date,EMA
2023-06-01,155.4807
2023-05-31,154.5812
2023-05-30,153.7607
2023-05-26,152.7102
2023-05-25,151.6408
2023-05-24,150.9322
2023-05-23,150.7649
2023-05-22,150.4614
2023-05-19,149.8835
2023-05-18,149.276
2023-05-17,148.5973
2023-05-16,148.1759
2023-05-15,147.9214
2023-05-12,147.6568
2023-05-11,147.4943
2023-05-10,147.2939
2023-05-09,147.0017
2023-05-08,146.8691
2023-05-05,146.6018
2023-05-04,146.2981
2023-05-03,146.3474
2023-05-02,146.328
2023-05-01,146.1755
2023-04-28,145.8602
2023-04-27,145.5211
2023-04-26,145.3149
2023-04-25,145.4095
2023-04-24,145.7367
2023-04-21,145.7716
2023-04-20,145.7426
2023-04-19,145.6606
2023-04-18,145.468
2023-04-17,145.2104
2023-04-14,144.9735
2023-04-13,144.7679
2023-04-12,144.4542
2023-04-11,144.3916
2023-04-10,144.235
2023-04-06,143.9163
2023-04-05,143.5557
2023-04-04,143.2445
2023-04-03,142.7227
2023-03-31,142.0596
2023-03-30,141.3017
2023-03-29,140.6856
2023-03-28,140.1826
2023-03-27,139.9408
2023-03-24,139.6029
2023-03-23,139.1118
2023-03-22,138.6086
2023-03-21,138.2948
2023-03-20,137.7982
2023-03-17,137.37
2023-03-16,136.9367
2023-03-15,136.437
2023-03-14,136.2917
2023-03-13,136.1395
2023-03-10,136.2982
2023-03-09,136.5504
2023-03-08,136.5769
2023-03-07,136.3976
2023-03-06,136.3187
2023-03-03,136.0499
2023-03-02,135.8223
2023-03-01,135.877
2023-02-28,136.1109
2023-02-27,136.2655
2023-02-24,136.4053
2023-02-23,136.6356
2023-02-22,136.6337
2023-02-21,136.8663
2023-02-17,137.1025
2023-02-16,137.019
2023-02-15,136.7429
2023-02-14,136.1782
2023-02-13,135.6236
2023-02-10,135.074
2023-02-09,134.7188
2023-02-08,134.2587
2023-02-07,133.6692
2023-02-06,132.8381
2023-02-03,132.2828
2023-02-02,131.4895
2023-02-01,130.4891
2023-01-31,129.7779
2023-01-30,129.3241
2023-01-27,129.0166
2023-01-26,128.4058
2023-01-25,127.7899
2023-01-24,127.3313
2023-01-23,126.7954
2023-01-20,126.1968
2023-01-19,125.8456
2023-01-18,125.8167
2023-01-17,125.628
2023-01-13,125.2439
2023-01-12,124.8807
2023-01-11,124.5176
2023-01-10,124.216
2023-01-09,124.1111
2023-01-06,124.076
2023-01-05,124.1878
2023-01-04,124.68
2023-01-03,124.9747
2022-12-30,125.3337
2022-12-29,125.608
2022-12-28,125.8936
2022-12-27,126.5393
2022-12-23,127.0464
2022-12-22,127.4844
2022-12-21,127.9819
2022-12-20,128.1976
2022-12-19,128.6519
2022-12-16,129.1738
2022-12-15,129.5751
2022-12-14,129.8417
2022-12-13,129.6167
2022-12-12,129.2501
2022-12-09,129.0084
2022-12-08,129.0373
2022-12-07,128.9854
2022-12-06,129.1475
2022-12-05,129.2583
2022-12-02,129.0858
2022-12-01,128.6622
2022-11-30,128.1123
2022-11-29,127.5241
2022-11-28,127.5468
2022-11-25,127.4395
2022-11-23,127.0248
2022-11-22,126.4857
2022-11-21,126.012
2022-11-18,125.7504
2022-11-17,125.3142
2022-11-16,124.8476
2022-11-15,124.3495
2022-11-14,123.6096
2022-11-11,122.9573
2022-11-10,122.1185
2022-11-09,121.4231
2022-11-08,121.6836
2022-11-07,121.637
2022-11-04,121.7078
2022-11-03,121.995
2022-11-02,122.5372
2022-11-01,122.7637
2022-10-31,122.5607
2022-10-28,122.2256
2022-10-27,121.6782
2022-10-26,121.6322
2022-10-25,121.4333
2022-10-24,120.9174
2022-10-21,120.5966
2022-10-20,120.4201
2022-10-19,120.5605
2022-10-18,120.7229
2022-10-17,120.8661
2022-10-14,121.13
2022-10-13,121.7901
2022-10-12,122.1699
2022-10-11,122.9644
2022-10-10,123.8052
2022-10-07,124.5462
2022-10-06,125.155
2022-10-05,125.2918
2022-10-04,125.3352
2022-10-03,125.4267
2022-09-30,125.9533
2022-09-29,126.9162
2022-09-28,127.7403
2022-09-27,128.3159
2022-09-26,129.0865
2022-09-23,129.9549
2022-09-22,130.8256
2022-09-21,131.6182
2022-09-20,132.3607
2022-09-19,132.9733
2022-09-16,133.5718
2022-09-15,134.3413
2022-09-14,135.1174
2022-09-13,135.6603
2022-09-12,136.3099
2022-09-09,136.2638
2022-09-08,136.44
2022-09-07,136.9094
2022-09-06,137.4758
2022-09-02,138.3196
2022-09-01,139.1614
2022-08-31,139.911
2022-08-30,140.6715
2022-08-29,141.3746
2022-08-26,142.0031
2022-08-25,142.5067
2022-08-24,142.4189
2022-08-23,142.5729
2022-08-22,142.7523
2022-08-19,142.9114
2022-08-18,142.6607
2022-08-17,142.1008
2022-08-16,141.5624
2022-08-15,140.8559
2022-08-12,140.0326
2022-08-11,139.2208
2022-08-10,138.6271
2022-08-09,137.9111
2022-08-08,137.5265
2022-08-05,136.9506
2022-08-04,136.1851
2022-08-03,135.3039
2022-08-02,134.3991
2022-08-01,133.7914
2022-07-29,133.0145
2022-07-28,132.1238
2022-07-27,131.3644
2022-07-26,130.745
2022-07-25,130.6563
2022-07-22,130.33
2022-07-21,129.8795
2022-07-20,129.1833
2022-07-19,128.6132
2022-07-18,128.2009
2022-07-15,128.1582
2022-07-14,127.9789
2022-07-13,128.0172
2022-07-12,128.1814
2022-07-11,128.3277
2022-07-08,128.3046
2022-07-07,128.0901
2022-07-06,127.8592
2022-07-05,127.8818
2022-07-01,128.0214
2022-06-30,128.3409
2022-06-29,128.724
2022-06-28,128.9697
2022-06-27,129.2683
2022-06-24,129.1882
2022-06-23,129.0069
2022-06-22,129.2845
2022-06-21,129.7875
2022-06-17,130.2878
2022-06-16,131.1665
2022-06-15,132.2541
2022-06-14,132.9164
2022-06-13,133.9225
2022-06-10,135.1158
2022-06-09,135.8363
2022-06-08,136.0929
2022-06-07,135.9913
2022-06-06,135.7143
2022-06-03,135.58
2022-06-02,135.4327
2022-06-01,134.9166
2022-05-31,134.6953
2022-05-27,134.4075
2022-05-26,133.9853
2022-05-25,133.9956
2022-05-24,134.3377
2022-05-23,134.8743
2022-05-20,135.2624
2022-05-19,136.0015
2022-05-18,136.8482
2022-05-17,137.6346
2022-05-16,137.8509
2022-05-13,138.4916
2022-05-12,139.0761
2022-05-11,140.1723
2022-05-10,141.2427
2022-05-09,141.9799
2022-05-06,143.0068
2022-05-05,143.5815
2022-05-04,144.0993
2022-05-03,143.9341
2022-05-02,144.2717
2022-04-29,144.6705
2022-04-28,145.3328
2022-04-27,145.4314
2022-04-26,146.1253
2022-04-25,147.1056
2022-04-22,147.6317
2022-04-21,148.4347
2022-04-20,148.8979
2022-04-19,149.1482
2022-04-18,149.4105
2022-04-14,149.9846
2022-04-13,150.6686
2022-04-12,151.0487
2022-04-11,151.7139
2022-04-08,152.3811
2022-04-07,152.7231
2022-04-06,152.8785
2022-04-05,153.0751
2022-04-04,152.9071
2022-04-01,152.3713
2022-03-31,152.089
2022-03-30,151.7287
2022-03-29,151.0843
2022-03-28,150.1474
2022-03-25,149.4622
2022-03-24,148.8985
2022-03-23,148.2662
2022-03-22,147.9803
2022-03-21,147.4161
2022-03-18,147.0212
2022-03-17,146.5545
2022-03-16,146.3583
2022-03-15,146.2515
2022-03-14,146.6219
2022-03-11,147.5195
2022-03-10,148.2372
2022-03-09,148.7651
2022-03-08,149.0803
2022-03-07,150.0126
2022-03-04,150.971
2022-03-03,151.467
2022-03-02,151.7407
2022-03-01,151.854
2022-02-28,152.3154
2022-02-25,152.5088
2022-02-24,152.6937
2022-02-23,153.1109
2022-02-22,154.0892
2022-02-18,154.7818
2022-02-17,155.4023
2022-02-16,155.9278
2022-02-15,156.0202
2022-02-14,156.106
2022-02-11,156.6191
2022-02-10,157.1812
2022-02-09,157.3007
2022-02-08,156.9918
2022-02-07,157.0163
2022-02-04,157.2449
2022-02-03,157.3887
2022-02-02,157.6133
2022-02-01,157.3732
2022-01-31,157.2436
2022-01-28,157.1435
2022-01-27,157.441
2022-01-26,158.4505
2022-01-25,159.4582
2022-01-24,160.6636
2022-01-21,161.6267
2022-01-20,162.7734
2022-01-19,163.7191
2022-01-18,164.5525
2022-01-14,165.2413
2022-01-13,165.5935
2022-01-12,166.1256
2022-01-11,166.2644
2022-01-10,166.4991
2022-01-07,166.963
2022-01-06,167.4789
2022-01-05,167.8908
2022-01-04,168.2586
2022-01-03,168.1161
2021-12-31,167.7674
2021-12-30,167.5517
2021-12-29,167.2259
2021-12-28,166.7464
2021-12-27,166.232
2021-12-23,165.5688
2021-12-22,165.2172
2021-12-21,164.9274
2021-12-20,164.8352
2021-12-17,165.1641
2021-12-16,165.3231
2021-12-15,165.3829
2021-12-14,164.943
2021-12-13,164.9176
2021-12-10,164.5992
2021-12-09,163.9804
2021-12-08,163.6494
2021-12-07,163.0918
2021-12-06,162.5565
2021-12-03,162.5621
2021-12-02,162.7294
2021-12-01,162.6259
2021-11-30,162.6685
2021-11-29,162.4786
2021-11-26,162.123
2021-11-24,162.1558
2021-11-23,161.756
2021-11-22,161.4402
2021-11-19,161.0513
2021-11-18,160.4253
2021-11-17,159.8608
2021-11-16,159.4092
2021-11-15,158.8577
2021-11-12,158.4288
2021-11-11,157.9373
2021-11-10,157.6003
2021-11-09,157.3068
2021-11-08,156.6993
2021-11-05,155.9569
2021-11-04,155.2288
2021-11-03,154.5123
2021-11-02,153.9831
2021-11-01,153.4957
2021-10-29,153.1026
2021-10-28,152.6435
2021-10-27,152.207
2021-10-26,151.8886
2021-10-25,151.5224
2021-10-22,151.1638
2021-10-21,150.8208
2021-10-20,150.3852
2021-10-19,149.9665
2021-10-18,149.4584
2021-10-15,149.057
2021-10-14,148.7488
2021-10-13,148.5354
2021-10-12,148.6494
2021-10-11,148.8698
2021-10-08,149.0334
2021-10-07,149.128
2021-10-06,149.1741
2021-10-05,149.3666
2021-10-04,149.68
2021-10-01,150.2428
2021-09-30,150.5048
2021-09-29,151.0252
2021-09-28,151.4895
2021-09-27,151.9833
2021-09-24,152.0569
2021-09-23,151.9824
2021-09-22,151.9113
2021-09-21,152.0452
2021-09-20,152.4075
2021-09-17,152.8142
2021-09-16,152.9742
2021-09-15,152.8989
2021-09-14,152.825
2021-09-13,152.8836
2021-09-10,152.9279
2021-09-09,152.982
2021-09-08,152.882
2021-09-07,152.71
2021-09-03,152.4574
2021-09-02,152.1823
2021-09-01,151.9428
2021-08-31,151.6607
2021-08-30,151.353
2021-08-27,150.9268
2021-08-26,150.6299
2021-08-25,150.4565
2021-08-24,150.1633
2021-08-23,149.8301
2021-08-20,149.4434
2021-08-19,149.2219
2021-08-18,149.1798
2021-08-17,149.286
2021-08-16,149.1851
2021-08-13,148.9415
2021-08-12,148.744
2021-08-11,148.6117
2021-08-10,148.5556
2021-08-09,148.4956
2021-08-06,148.3157
2021-08-05,148.0656
2021-08-04,147.7758
2021-08-03,147.5426
2021-08-02,147.3166
2021-07-30,147.1672
2021-07-29,146.9458
2021-07-28,146.6908
2021-07-27,146.4816
2021-07-26,146.231
2021-07-23,145.8045
2021-07-22,145.3249
2021-07-21,144.9505
2021-07-20,144.6514
2021-07-19,144.4693
2021-07-16,144.4935
2021-07-15,144.3081
2021-07-14,143.9496
2021-07-13,143.4242
2021-07-12,142.9583
2021-07-09,142.5069
2021-07-08,142.0202
2021-07-07,141.6237
2021-07-06,141.0389
2021-07-02,140.4766
2021-07-01,139.9134
2021-06-30,139.4908
2021-06-29,139.0492
2021-06-28,138.5448
2021-06-25,138.0969
2021-06-24,137.7575
2021-06-23,137.365
2021-06-22,137.0244
2021-06-21,136.6315
2021-06-18,136.3305
2021-06-17,136.1531
2021-06-16,135.8231
2021-06-15,135.626
2021-06-14,135.3295
2021-06-11,134.9118
2021-06-10,134.5974
2021-06-09,134.3357
2021-06-08,134.1518
2021-06-07,133.9588
2021-06-04,133.7465
2021-06-03,133.5087
2021-06-02,133.5159
2021-06-01,133.3919
2021-05-28,133.352
2021-05-27,133.2384
2021-05-26,133.1629
2021-05-25,133.0048
2021-05-24,132.8291
2021-05-21,132.6389
2021-05-20,132.6762
2021-05-19,132.6407
2021-05-18,132.8643
2021-05-17,133.1594
2021-05-14,133.3752
2021-05-13,133.5115
2021-05-12,133.9616
2021-05-11,134.6371
2021-05-10,134.9951
2021-05-07,135.3489
2021-05-06,135.3811
2021-05-05,135.5373
2021-05-04,135.85
2021-05-03,136.1619
2021-04-30,136.251
2021-04-29,136.3096
2021-04-28,136.1771
2021-04-27,136.0183
2021-04-26,135.7069
2021-04-23,135.3268
2021-04-22,134.9814
2021-04-21,134.8144
2021-04-20,134.459
2021-04-19,134.2114
2021-04-16,133.8089
2021-04-15,133.2424
2021-04-14,132.6132
2021-04-13,132.1651
2021-04-12,131.5155
2021-04-09,130.9336
2021-04-08,130.2208
2021-04-07,129.5711
2021-04-06,129.0574
2021-04-05,128.5643
2021-04-01,127.959
2021-03-31,127.5762
2021-03-30,127.4262
2021-03-29,127.473
2021-03-26,127.3969
2021-03-25,127.2423
2021-03-24,127.4078
2021-03-23,127.5825
2021-03-22,127.6131
2021-03-19,127.563
2021-03-18,127.7672
2021-03-17,127.9531
2021-03-16,127.7799
2021-03-15,127.5774
2021-03-12,127.4555
2021-03-11,127.4636
2021-03-10,127.3757
2021-03-09,127.5612
2021-03-08,127.7131
2021-03-05,128.3177
2021-03-04,128.6676
2021-03-03,129.2983
2021-03-02,129.7034
2021-03-01,129.8105
2021-02-26,129.7104
2021-02-25,130.0294
2021-02-24,130.4524
2021-02-23,130.4393
2021-02-22,130.6319
2021-02-19,130.8071
2021-02-18,130.6946
2021-02-17,130.5499
2021-02-16,130.3216
2021-02-12,129.9447
2021-02-11,129.4823
2021-02-10,129.0437
2021-02-09,128.7119
2021-02-08,128.3248
2021-02-05,127.8806
2021-02-04,127.5346
2021-02-03,127.1215
2021-02-02,126.8822
2021-02-01,126.5709
2021-01-29,126.4094
2021-01-28,126.5605
2021-01-27,126.4101
2021-01-26,126.2991
2021-01-25,125.9182
2021-01-22,125.5064
2021-01-21,125.1645
2021-01-20,124.7345
2021-01-19,124.4328
2021-01-15,124.3605
2021-01-14,124.45
2021-01-13,124.4142
2021-01-12,124.2584
2021-01-11,124.1697
2021-01-08,124.0086
2021-01-07,123.7202
2021-01-06,123.4872
2021-01-05,123.5776
2021-01-04,123.451
2020-12-31,123.3958
2020-12-30,123.1184
2020-12-29,122.8312
2020-12-28,122.5067
2020-12-24,122.0847
2020-12-23,121.7673
2020-12-22,121.5032
2020-12-21,121.1113
2020-12-18,120.7915
2020-12-17,120.4509
2020-12-16,120.0287
2020-12-15,119.6649
2020-12-14,119.3503
2020-12-11,119.2143
2020-12-10,119.1098
2020-12-09,118.9679
2020-12-08,118.8293
2020-12-07,118.4288
2020-12-04,118.0279
2020-12-03,117.6214
2020-12-02,117.2993
2020-12-01,116.9353
2020-11-30,116.5135
2020-11-27,116.2082
2020-11-25,115.9543
2020-11-24,115.7397
2020-11-23,115.5291
2020-11-20,115.4663
2020-11-19,115.3938
2020-11-18,115.1865
2020-11-17,115.056
2020-11-16,114.7795
2020-11-13,114.4047
2020-11-12,114.1095
2020-11-11,113.8871
2020-11-10,113.5313
2020-11-09,113.4241
2020-11-06,113.0766
2020-11-05,112.603
2020-11-04,112.1232
2020-11-03,111.9646
2020-11-02,112.2371
2020-10-30,112.7378
2020-10-29,113.3197
2020-10-28,113.7074
2020-10-27,114.3253
2020-10-26,114.5052
2020-10-23,114.7632
2020-10-22,114.7867
2020-10-21,114.7995
2020-10-20,114.7566
2020-10-19,114.6909
2020-10-16,114.6599
2020-10-15,114.3998
2020-10-14,114.0766
2020-10-13,113.6634
2020-10-12,113.1405
2020-10-09,112.4822
2020-10-08,112.0885
2020-10-07,111.8376
2020-10-06,111.6224
2020-10-05,111.6003
2020-10-02,111.3907
2020-10-01,111.4155
2020-09-30,111.1385
2020-09-29,110.9576
2020-09-28,110.8564
2020-09-25,110.7048
2020-09-24,110.7592
2020-09-23,111.0901
2020-09-22,111.519
2020-09-21,111.6306
2020-09-18,111.9352
2020-09-17,112.3659
2020-09-16,112.6428
2020-09-15,112.8525
2020-09-14,112.9013
2020-09-11,113.0711
2020-09-10,113.4996
2020-09-09,113.8847
2020-09-08,114.0432
2020-09-04,114.5922
2020-09-03,114.6566
2020-09-02,114.5582
2020-09-01,113.714
2020-08-31,112.8947
2020-08-28,112.2288
2020-08-27,111.5325
2020-08-26,110.8716
2020-08-25,110.1513
2020-08-24,109.6019
2020-08-21,109.0557
2020-08-20,108.5556
2020-08-19,108.1532
2020-08-18,107.8638
2020-08-17,107.5298
2020-08-14,107.2042
2020-08-13,106.9216
2020-08-12,106.6011
2020-08-11,106.252
2020-08-10,106.1231
2020-08-07,105.7734
2020-08-06,105.3544
2020-08-05,104.7166
2020-08-04,104.1741
2020-08-03,103.6172
2020-07-31,103.0312
2020-07-30,102.6598
2020-07-29,102.5224
2020-07-28,102.4316
2020-07-27,102.4867
2020-07-24,102.4205
2020-07-23,102.516
2020-07-22,102.4905
2020-07-21,102.1739
2020-07-20,101.9123
2020-07-17,101.5115
2020-07-16,101.3457
2020-07-15,101.2153
2020-07-14,100.9362
2020-07-13,100.6865
2020-07-10,100.5344
2020-07-09,100.1389
2020-07-08,99.6986
2020-07-07,99.2517
2020-07-06,98.9334
2020-07-02,98.4678
2020-07-01,98.1401
2020-06-30,97.8399
2020-06-29,97.5253
2020-06-26,97.3646
2020-06-25,97.2997
2020-06-24,97.0207
2020-06-23,96.8454
2020-06-22,96.4119
2020-06-19,96.009
2020-06-18,95.7583
2020-06-17,95.4092
2020-06-16,95.07
2020-06-15,94.693
2020-06-12,94.4931
2020-06-11,94.3695
2020-06-10,94.3615
2020-06-09,93.7479
2020-06-08,93.2429
2020-06-05,92.7333
2020-06-04,92.2219
2020-06-03,91.9199
2020-06-02,91.5031
2020-06-01,91.1204
2020-05-29,90.7907
2020-05-28,90.4232
2020-05-27,90.1406
2020-05-26,89.809
2020-05-22,89.4982
2020-05-21,89.1445
2020-05-20,88.7891
2020-05-19,88.2585
2020-05-18,87.8838
2020-05-15,87.4342
2020-05-14,87.1692
2020-05-13,86.924
2020-05-12,86.7714
2020-05-11,86.4397
2020-05-08,85.8736
2020-05-07,85.3116
2020-05-06,84.8293
2020-05-05,84.436
2020-05-04,84.0732
2020-05-01,83.7979
2020-04-30,83.6131
2020-04-29,83.1546
2020-04-28,82.6063
2020-04-27,82.3669
2020-04-24,81.9819
2020-04-23,81.6333
2020-04-22,81.4344
2020-04-21,81.1538
2020-04-20,81.1718
2020-04-17,80.819
2020-04-16,80.2842
2020-04-15,79.8115
2020-04-14,79.3966
2020-04-13,78.7414
2020-04-09,78.3799
2020-04-08,77.9996
2020-04-07,77.5813
2020-04-06,77.3449
2020-04-03,77.0076
2020-04-02,77.3013
2020-04-01,77.5034
2020-03-31,77.9081
2020-03-30,77.9675
2020-03-27,77.878
2020-03-26,78.1145
2020-03-25,77.999
2020-03-24,78.3577
2020-03-23,78.7439
2020-03-20,79.9012
2020-03-19,81.1149
2020-03-18,82.1108
2020-03-17,83.2387
2020-03-16,84.191
2020-03-13,85.7415
2020-03-12,86.2831
2020-03-11,87.7726
2020-03-10,88.5977
2020-03-09,89.0923
2020-03-06,90.1913
2020-03-05,90.7258
2020-03-04,91.123
2020-03-03,91.2638
2020-03-02,91.8084
2020-02-28,92.0525
2020-02-27,92.8373
2020-02-26,93.7722
2020-02-25,94.3017
2020-02-24,94.9293
2020-02-21,95.3155
2020-02-20,95.3283
2020-02-19,95.1126
2020-02-18,94.7665
2020-02-14,94.5058
2020-02-13,94.1794
2020-02-12,93.8629
2020-02-11,93.486
2020-02-10,93.1792
2020-02-07,92.8058
2020-02-06,92.5292
2020-02-05,92.1307
2020-02-04,91.7821
2020-02-03,91.4551
2020-01-31,91.3487
2020-01-30,91.3581
2020-01-29,91.0973
2020-01-28,90.8938
2020-01-27,90.6941
2020-01-24,90.6567
2020-01-23,90.3816
2020-01-22,90.0311
2020-01-21,89.6902
2020-01-17,89.3486
2020-01-16,88.9671
2020-01-15,88.6109
2020-01-14,88.3461
2020-01-13,88.0646
2020-01-10,87.7081
2020-01-09,87.433
2020-01-08,87.1068
2020-01-07,86.853
2020-01-06,86.6723
2020-01-03,86.4685
2020-01-02,86.2655
2019-12-31,85.9352
2019-12-30,85.7436
2019-12-27,85.5609
2019-12-26,85.3057
2019-12-24,85.0226
2019-12-23,84.7781
2019-12-20,84.511
2019-12-19,84.242
2019-12-18,83.9974
2019-12-17,83.7923
2019-12-16,83.5646
2019-12-13,83.2919
2019-12-12,83.0708
2019-12-11,82.8857
2019-12-10,82.7756
2019-12-09,82.7131
2019-12-06,82.651
2019-12-05,82.5362
2019-12-04,82.5058
2019-12-03,82.5043
2019-12-02,82.5378
2019-11-29,82.4975
2019-11-27,82.3264
2019-11-26,82.1111
2019-11-25,81.9225
2019-11-22,81.7219
2019-11-21,81.6269
2019-11-20,81.5108
2019-11-19,81.3382
2019-11-18,81.0943
2019-11-15,80.8418
2019-11-14,80.5888
2019-11-13,80.3795
2019-11-12,80.1381
2019-11-11,79.8904
2019-11-08,79.6457
2019-11-07,79.3793
2019-11-06,79.1331
2019-11-05,78.9282
2019-11-04,78.6978
2019-11-01,78.4331
2019-10-31,78.1847
2019-10-30,78.0105
2019-10-29,77.8131
2019-10-28,77.6461
2019-10-25,77.3851
2019-10-24,77.2022
2019-10-23,77.0994
2019-10-22,77.1044
2019-10-21,77.1169
2019-10-18,77.0202
2019-10-17,77.0008
2019-10-16,76.9009
2019-10-15,76.7745
2019-10-14,76.5775
2019-10-11,76.4501
2019-10-10,76.3044
2019-10-09,76.2548
2019-10-08,76.2552
2019-10-07,76.3732
2019-10-04,76.3559
2019-10-03,76.3027
2019-10-02,76.3754
2019-10-01,76.5523
2019-09-30,76.597
2019-09-27,76.5712
2019-09-26,76.627
2019-09-25,76.5802
2019-09-24,76.5376
2019-09-23,76.5858
2019-09-20,76.5608
2019-09-19,76.5583
2019-09-18,76.4607
2019-09-17,76.3707
2019-09-16,76.2704
2019-09-13,76.1925
2019-09-12,76.0864
2019-09-11,75.909
2019-09-10,75.7571
2019-09-09,75.6732
2019-09-06,75.5395
2019-09-05,75.3306
2019-09-04,75.0927
2019-09-03,74.9969
2019-08-30,75.0253
2019-08-29,74.9595
2019-08-28,74.8849
2019-08-27,74.9385
2019-08-26,75.0047
2019-08-23,75.066
2019-08-22,75.2408
2019-08-21,75.1697
2019-08-20,75.0721
2019-08-19,75.0573
2019-08-16,75.0009
2019-08-15,75.0577
2019-08-14,75.2667
2019-08-13,75.4837
2019-08-12,75.4792
2019-08-09,75.6684
2019-08-08,75.7745
2019-08-07,75.8016
2019-08-06,76.0218
2019-08-05,76.3133
2019-08-02,76.7616
2019-08-01,76.9266
2019-07-31,76.9779
2019-07-30,76.9935
2019-07-29,76.8866
2019-07-26,76.7154
2019-07-25,76.5211
2019-07-24,76.3244
2019-07-23,76.073
2019-07-22,75.8632
2019-07-19,75.6763
2019-07-18,75.563
2019-07-17,75.4026
2019-07-16,75.2854
2019-07-15,75.1349
2019-07-12,74.8924
2019-07-11,74.6515
2019-07-10,74.4442
2019-07-09,74.2452
2019-07-08,74.0883
2019-07-05,73.9429
2019-07-03,73.7212
2019-07-02,73.4611
2019-07-01,73.2347
2019-06-28,73.0054
2019-06-27,72.8762
2019-06-26,72.7324
2019-06-25,72.5935
2019-06-24,72.5231
2019-06-21,72.3011
2019-06-20,72.0707
2019-06-19,71.779
2019-06-18,71.5704
2019-06-17,71.3677
2019-06-14,71.2813
2019-06-13,71.1919
2019-06-12,71.0262
2019-06-11,70.866
2019-06-10,70.646
2019-06-07,70.4029
2019-06-06,70.212
2019-06-05,70.1397
2019-06-04,70.1455
2019-06-03,70.2468
2019-05-31,70.5943
2019-05-30,70.8525
2019-05-29,71.0163
2019-05-28,71.2421
2019-05-24,71.4489
2019-05-23,71.6564
2019-05-22,71.8878
2019-05-21,72.0129
2019-05-20,72.1122
2019-05-17,72.3128
2019-05-16,72.4037
2019-05-15,72.4434
2019-05-14,72.5561
2019-05-13,72.7615
2019-05-10,73.1062
2019-05-09,73.2009
2019-05-08,73.3294
2019-05-07,73.4197
2019-05-06,73.5104
2019-05-03,73.4431
2019-05-02,73.3078
2019-05-01,73.2321
2019-04-30,73.1076
2019-04-29,72.9499
2019-04-26,72.7887
2019-04-25,72.6125
2019-04-24,72.3878
2019-04-23,72.1374
2019-04-22,71.8637
2019-04-18,71.646
2019-04-17,71.4233
2019-04-16,71.1992
2019-04-15,70.9943
2019-04-12,70.8068
2019-04-11,70.5966
2019-04-10,70.4171
2019-04-09,70.2088
2019-04-08,70.0314
2019-04-05,69.7994
2019-04-04,69.5719
2019-04-03,69.3564
2019-04-02,69.0862
2019-04-01,68.8485
2019-03-29,68.6118
2019-03-28,68.4508
2019-03-27,68.3448
2019-03-26,68.2575
2019-03-25,68.1192
2019-03-22,68.0062
2019-03-21,67.8493
2019-03-20,67.4994
2019-03-19,67.2962
2019-03-18,67.0517
2019-03-15,66.7964
2019-03-14,66.5451
2019-03-13,66.3543
2019-03-12,66.1583
2019-03-11,65.9884
2019-03-08,65.8424
2019-03-07,65.8302
2019-03-06,65.8157
2019-03-05,65.7331
2019-03-04,65.6049
2019-03-01,65.4424
2019-02-28,65.236
2019-02-27,65.0555
2019-02-26,64.8362
2019-02-25,64.5868
2019-02-22,64.3261
2019-02-21,64.0717
2019-02-20,63.8791
2019-02-19,63.6692
2019-02-15,63.4452
2019-02-14,63.1995
2019-02-13,62.9827
2019-02-12,62.7551
2019-02-11,62.5124
2019-02-08,62.3336
2019-02-07,62.1331
2019-02-06,61.9503
2019-02-05,61.6547
2019-02-04,61.3509
2019-02-01,61.0718
2019-01-31,60.8697
2019-01-30,60.6851
2019-01-29,60.4742
2019-01-28,60.44
2019-01-25,60.3325
2019-01-24,60.1262
2019-01-23,59.9897
2019-01-22,59.8925
2019-01-18,59.807
2019-01-17,59.6031
2019-01-16,59.4751
2019-01-15,59.3745
2019-01-14,59.2693
2019-01-11,59.2474
2019-01-10,59.1646
2019-01-09,59.0612
2019-01-08,58.9747
2019-01-07,58.9596
2019-01-04,58.9947
2019-01-03,59.0881
2019-01-02,59.451
2018-12-31,59.5408
2018-12-28,59.644
2018-12-27,59.8158
2018-12-26,59.9917
2018-12-24,60.2299
2018-12-21,60.8393
2018-12-20,61.3557
2018-12-19,61.7428
2018-12-18,62.0597
2018-12-17,62.2853
2018-12-14,62.5841
2018-12-13,62.7787
2018-12-12,62.8334
2018-12-11,62.9047
2018-12-10,63.0341
2018-12-07,63.1849
2018-12-06,63.4398
2018-12-04,63.4878
2018-12-03,63.5558
2018-11-30,63.3705
2018-11-29,63.3142
2018-11-28,63.3154
2018-11-27,63.2513
2018-11-26,63.4082
2018-11-23,63.5945
2018-11-21,63.944
2018-11-20,64.2718
2018-11-19,64.6807
2018-11-16,64.9931
2018-11-15,65.0809
2018-11-14,65.167
2018-11-13,65.4275
2018-11-12,65.6353
2018-11-09,65.8729
2018-11-08,65.8919
2018-11-07,65.7911
2018-11-06,65.6737
2018-11-05,65.745
2018-11-02,65.8664
2018-11-01,65.9936
2018-10-31,65.9986
2018-10-30,66.0843
2018-10-29,66.3385
2018-10-26,66.6936
2018-10-25,66.9723
2018-10-24,67.1426
2018-10-23,67.5597
2018-10-22,67.7087
2018-10-19,67.8467
2018-10-18,68.0566
2018-10-17,68.2857
2018-10-16,68.4002
2018-10-15,68.4942
2018-10-12,68.8059
2018-10-11,69.0357
2018-10-10,69.5074
2018-10-09,69.9416
2018-10-08,70.0711
2018-10-05,70.2399
2018-10-04,70.3444
2018-10-03,70.3667
2018-10-02,70.2558
